X,Y
7,520
8,171
15,374
18,270
19,114
29,77
27,481
51,92
56,370
54,124
64,262
66,390
74,304
71,478
86,383
90,169
99,240
97,142
113,441
112,326
113,80
123,234
135,486
139,91
145,205
158,57
182,226
182,190
184,352
186,149
198,365
206,305
213,208
209,159
222,179
237,63
249,110
255,55
262,226
267,255
265,291
267,528
276,98
291,58
290,281
292,506
298,19
332,334
330,440
339,229
361,30
362,322
381,392
398,342
401,125
404,68
408,419
407,367
423,310
422,504
439,101
449,44
450,230
455,470
454,336
460,69
461,383
461,350
461,441
469,421
480,530
494,99
494,167
499,347
506,509
499,314
507,202
514,369
525,294
529,375
530,499
112,206
286,477
509,482
386,317
252,311
